Created as New Dataset,Sample 054 By Administrator Date Wednesday, November 24 2021
1851.00,2.9076
1850.00,2.9220
1849.00,2.9339
1848.00,2.9445
1847.00,2.9534
1846.00,2.9596
1845.00,2.9637
1844.00,2.9682
1843.00,2.9758
1842.00,2.9879
1841.00,3.0031
1840.00,3.0201
1839.00,3.0382
1838.00,3.0557
1837.00,3.0690
1836.00,3.0756
1835.00,3.0775
1834.00,3.0779
1833.00,3.0764
1832.00,3.0703
1831.00,3.0599
1830.00,3.0503
1829.00,3.0479
1828.00,3.0529
1827.00,3.0587
1826.00,3.0582
1825.00,3.0501
1824.00,3.0388
1823.00,3.0302
1822.00,3.0269
1821.00,3.0276
1820.00,3.0295
1819.00,3.0301
1818.00,3.0272
1817.00,3.0187
1816.00,3.0039
1815.00,2.9851
1814.00,2.9648
1813.00,2.9439
1812.00,2.9231
1811.00,2.9041
1810.00,2.8882
1809.00,2.8746
1808.00,2.8618
1807.00,2.8488
1806.00,2.8346
1805.00,2.8169
1804.00,2.7933
1803.00,2.7624
1802.00,2.7238
1801.00,2.6783
1800.00,2.6298
1799.00,2.5817
1798.00,2.5353
1797.00,2.4885
1796.00,2.4381
1795.00,2.3823
1794.00,2.3207
1793.00,2.2557
1792.00,2.1923
1791.00,2.1373
1790.00,2.0973
1789.00,2.0762
1788.00,2.0740
1787.00,2.0872
1786.00,2.1114
1785.00,2.1447
1784.00,2.1882
1783.00,2.2429
1782.00,2.3065
1781.00,2.3760
1780.00,2.4497
1779.00,2.5245
1778.00,2.5978
1777.00,2.6683
1776.00,2.7349
1775.00,2.7956
1774.00,2.8498
1773.00,2.9010
1772.00,2.9512
1771.00,2.9964
1770.00,3.0307
1769.00,3.0549
1768.00,3.0781
1767.00,3.1083
1766.00,3.1441
1765.00,3.1785
1764.00,3.2063
1763.00,3.2274
1762.00,3.2424
1761.00,3.2510
1760.00,3.2567
1759.00,3.2668
1758.00,3.2862
1757.00,3.3123
1756.00,3.3372
1755.00,3.3536
1754.00,3.3620
1753.00,3.3694
1752.00,3.3810
1751.00,3.3958
1750.00,3.4067
1749.00,3.4104
1748.00,3.4156
1747.00,3.4372
1746.00,3.4831
1745.00,3.5502
1744.00,3.6270
1743.00,3.6964
1742.00,3.7385
1741.00,3.7462
1740.00,3.7473
1739.00,3.7902
1738.00,3.9091
1737.00,4.1053
1736.00,4.3355
1735.00,4.4905
1734.00,4.4460
1733.00,4.3250
1732.00,4.2524
1731.00,4.2191
1730.00,4.2080
1729.00,4.2486
1728.00,4.3683
1727.00,4.6522
1726.00,5.1937
1725.00,4.9297
1724.00,4.6901
1723.00,4.7334
1722.00,5.0302
1721.00,5.1313
1720.00,4.7060
1719.00,4.6624
1718.00,5.0351
1717.00,4.9307
1716.00,4.5398
1715.00,4.4804
1714.00,4.5531
1713.00,4.6736
1712.00,4.7313
1711.00,4.6091
1710.00,4.4654
1709.00,4.3923
1708.00,4.3960
1707.00,4.3911
1706.00,4.3854
1705.00,4.4893
1704.00,4.7965
1703.00,5.3414
1702.00,5.1802
1701.00,4.7934
1700.00,4.5742
1699.00,4.5149
1698.00,4.6463
1697.00,4.6057
1696.00,4.3750
1695.00,4.3074
1694.00,4.3200
1693.00,4.2708
1692.00,4.1501
1691.00,4.0089
1690.00,3.8850
1689.00,3.7816
1688.00,3.6908
1687.00,3.6147
1686.00,3.5653
1685.00,3.5478
1684.00,3.5513
1683.00,3.5606
1682.00,3.5656
1681.00,3.5616
1680.00,3.5485
1679.00,3.5278
1678.00,3.5012
1677.00,3.4676
1676.00,3.4251
1675.00,3.3766
1674.00,3.3302
1673.00,3.2926
1672.00,3.2604
1671.00,3.2240
1670.00,3.1765
1669.00,3.1185
1668.00,3.0596
1667.00,3.0099
1666.00,2.9682
1665.00,2.9237
1664.00,2.8670
1663.00,2.7997
1662.00,2.7331
1661.00,2.6795
1660.00,2.6445
1659.00,2.6265
1658.00,2.6218
1657.00,2.6247
1656.00,2.6283
1655.00,2.6337
1654.00,2.6536
1653.00,2.6988
1652.00,2.7652
1651.00,2.8334
1650.00,2.8785
1649.00,2.8931
1648.00,2.8973
1647.00,2.9137
1646.00,2.9462
1645.00,2.9883
1644.00,3.0320
1643.00,3.0712
1642.00,3.1007
1641.00,3.1217
1640.00,3.1386
1639.00,3.1507
1638.00,3.1561
1637.00,3.1555
1636.00,3.1535
1635.00,3.1581
1634.00,3.1744
1633.00,3.1981
1632.00,3.2185
1631.00,3.2313
1630.00,3.2399
1629.00,3.2473
1628.00,3.2538
1627.00,3.2584
1626.00,3.2587
1625.00,3.2522
1624.00,3.2412
1623.00,3.2326
1622.00,3.2318
1621.00,3.2358
1620.00,3.2396
1619.00,3.2438
1618.00,3.2519
1617.00,3.2615
1616.00,3.2667
1615.00,3.2665
1614.00,3.2610
1613.00,3.2485
1612.00,3.2314
1611.00,3.2167
1610.00,3.2084
1609.00,3.2024
1608.00,3.1922
1607.00,3.1769
1606.00,3.1595
1605.00,3.1407
1604.00,3.1205
1603.00,3.1010
1602.00,3.0852
1601.00,3.0720
1600.00,3.0562
1599.00,3.0341
1598.00,3.0058
1597.00,2.9731
1596.00,2.9390
1595.00,2.9082
1594.00,2.8820
1593.00,2.8570
1592.00,2.8291
1591.00,2.7980
1590.00,2.7649
1589.00,2.7281
1588.00,2.6859
1587.00,2.6385
1586.00,2.5872
1585.00,2.5306
1584.00,2.4684
1583.00,2.4017
1582.00,2.3327
1581.00,2.2641
1580.00,2.1971
1579.00,2.1317
1578.00,2.0697
1577.00,2.0171
1576.00,1.9791
1575.00,1.9568
1574.00,1.9437
1573.00,1.9329
1572.00,1.9275
1571.00,1.9365
1570.00,1.9641
1569.00,2.0068
1568.00,2.0593
1567.00,2.1174
1566.00,2.1787
1565.00,2.2425
1564.00,2.3067
1563.00,2.3665
1562.00,2.4187
1561.00,2.4663
1560.00,2.5131
1559.00,2.5550
1558.00,2.5977
1557.00,2.6498
1556.00,2.7028
1555.00,2.7504
1554.00,2.7923
1553.00,2.8338
1552.00,2.8742
1551.00,2.9073
1550.00,2.9345
1549.00,2.9602
1548.00,2.9860
1547.00,3.0102
1546.00,3.0319
1545.00,3.0511
1544.00,3.0650
1543.00,3.0699
1542.00,3.0707
1541.00,3.0796
1540.00,3.1057
1539.00,3.1474
1538.00,3.1907
1537.00,3.2212
1536.00,3.2320
1535.00,3.2271
1534.00,3.2190
1533.00,3.2168
1532.00,3.2218
1531.00,3.2328
1530.00,3.2496
1529.00,3.2692
1528.00,3.2830
1527.00,3.2831
1526.00,3.2714
1525.00,3.2588
1524.00,3.2510
1523.00,3.2467
1522.00,3.2481
1521.00,3.2605
1520.00,3.2799
1519.00,3.2941
1518.00,3.2967
1517.00,3.2913
1516.00,3.2840
1515.00,3.2772
1514.00,3.2724
1513.00,3.2711
1512.00,3.2676
1511.00,3.2522
1510.00,3.2252
1509.00,3.1988
1508.00,3.1862
1507.00,3.1868
1506.00,3.1905
1505.00,3.1937
1504.00,3.2000
1503.00,3.2007
1502.00,3.1854
1501.00,3.1618
1500.00,3.1399
1499.00,3.1202
1498.00,3.1002
1497.00,3.0793
1496.00,3.0583
1495.00,3.0374
1494.00,3.0137
1493.00,2.9831
1492.00,2.9445
1491.00,2.8980
1490.00,2.8424
1489.00,2.7813
1488.00,2.7233
1487.00,2.6754
1486.00,2.6371
1485.00,2.6016
1484.00,2.5633
1483.00,2.5193
1482.00,2.4707
1481.00,2.4243
1480.00,2.3871
1479.00,2.3629
1478.00,2.3511
1477.00,2.3503
1476.00,2.3604
1475.00,2.3845
1474.00,2.4274
1473.00,2.4926
1472.00,2.5776
1471.00,2.6735
1470.00,2.7715
1469.00,2.8680
1468.00,2.9609
1467.00,3.0481
1466.00,3.1291
1465.00,3.2034
1464.00,3.2637
1463.00,3.2981
1462.00,3.3115
1461.00,3.3217
1460.00,3.3386
1459.00,3.3623
1458.00,3.3933
1457.00,3.4434
1456.00,3.5288
1455.00,3.6524
1454.00,3.8008
1453.00,3.9626
1452.00,4.1374
1451.00,4.3204
1450.00,4.4976
1449.00,4.5878
1448.00,4.4536
1447.00,4.1842
1446.00,3.9165
1445.00,3.7078
1444.00,3.5610
1443.00,3.4601
1442.00,3.3943
1441.00,3.3570
1440.00,3.3410
1439.00,3.3383
1438.00,3.3469
1437.00,3.3710
1436.00,3.4167
1435.00,3.4874
1434.00,3.5799
1433.00,3.6852
1432.00,3.7908
1431.00,3.8742
1430.00,3.9136
1429.00,3.9181
1428.00,3.9095
1427.00,3.8867
1426.00,3.8344
1425.00,3.7614
1424.00,3.7021
1423.00,3.6800
1422.00,3.6893
1421.00,3.6986
1420.00,3.6753
1419.00,3.6186
1418.00,3.5545
1417.00,3.4983
1416.00,3.4460
1415.00,3.3951
1414.00,3.3510
1413.00,3.3170
1412.00,3.2930
1411.00,3.2816
1410.00,3.2874
1409.00,3.3081
1408.00,3.3318
1407.00,3.3461
1406.00,3.3501
1405.00,3.3525
1404.00,3.3605
1403.00,3.3769
1402.00,3.4032
1401.00,3.4352
1400.00,3.4591
1399.00,3.4608
1398.00,3.4457
1397.00,3.4364
1396.00,3.4446
1395.00,3.4617
1394.00,3.4764
1393.00,3.4885
1392.00,3.5001
1391.00,3.5060
1390.00,3.5047
1389.00,3.5045
1388.00,3.5121
1387.00,3.5217
1386.00,3.5223
1385.00,3.5160
1384.00,3.5137
1383.00,3.5182
1382.00,3.5240
1381.00,3.5261
1380.00,3.5234
1379.00,3.5159
1378.00,3.5061
1377.00,3.4985
1376.00,3.4928
1375.00,3.4837
1374.00,3.4721
1373.00,3.4633
1372.00,3.4566
1371.00,3.4490
1370.00,3.4406
1369.00,3.4315
1368.00,3.4211
1367.00,3.4065
1366.00,3.3851
1365.00,3.3571
1364.00,3.3240
1363.00,3.2877
1362.00,3.2516
1361.00,3.2210
1360.00,3.1977
1359.00,3.1788
1358.00,3.1611
1357.00,3.1445
1356.00,3.1316
1355.00,3.1276
1354.00,3.1400
1353.00,3.1765
1352.00,3.2415
1351.00,3.3329
1350.00,3.4408
1349.00,3.5485
1348.00,3.6356
1347.00,3.6854
1346.00,3.6957
1345.00,3.6812
1344.00,3.6607
1343.00,3.6489
1342.00,3.6553
1341.00,3.6832
1340.00,3.7212
1339.00,3.7388
1338.00,3.7092
1337.00,3.6407
1336.00,3.5563
1335.00,3.4674
1334.00,3.3778
1333.00,3.2920
1332.00,3.2158
1331.00,3.1539
1330.00,3.1084
1329.00,3.0807
1328.00,3.0724
1327.00,3.0850
1326.00,3.1182
1325.00,3.1683
1324.00,3.2296
1323.00,3.2951
1322.00,3.3603
1321.00,3.4263
1320.00,3.4939
1319.00,3.5595
1318.00,3.6219
1317.00,3.6916
1316.00,3.7899
1315.00,3.9460
1314.00,4.1945
1313.00,4.5378
1312.00,4.6550
1311.00,4.3735
1310.00,4.1237
1309.00,3.9725
1308.00,3.8770
1307.00,3.7895
1306.00,3.6876
1305.00,3.5792
1304.00,3.4773
1303.00,3.3841
1302.00,3.2961
1301.00,3.2130
1300.00,3.1404
1299.00,3.0849
1298.00,3.0497
1297.00,3.0339
1296.00,3.0343
1295.00,3.0481
1294.00,3.0727
1293.00,3.1048
1292.00,3.1414
1291.00,3.1809
1290.00,3.2248
1289.00,3.2752
1288.00,3.3302
1287.00,3.3794
1286.00,3.4105
1285.00,3.4234
1284.00,3.4334
1283.00,3.4573
1282.00,3.4997
1281.00,3.5491
1280.00,3.5842
1279.00,3.5940
1278.00,3.5953
1277.00,3.6098
1276.00,3.6393
1275.00,3.6695
1274.00,3.6829
1273.00,3.6718
1272.00,3.6499
1271.00,3.6400
1270.00,3.6569
1269.00,3.7017
1268.00,3.7621
1267.00,3.8176
1266.00,3.8581
1265.00,3.8912
1264.00,3.9180
1263.00,3.9177
1262.00,3.8762
1261.00,3.8213
1260.00,3.7888
1259.00,3.7816
1258.00,3.7841
1257.00,3.7825
1256.00,3.7763
1255.00,3.7736
1254.00,3.7644
1253.00,3.7396
1252.00,3.7169
1251.00,3.7114
1250.00,3.7181
1249.00,3.7241
1248.00,3.7222
1247.00,3.7111
1246.00,3.6922
1245.00,3.6750
1244.00,3.6753
1243.00,3.7037
1242.00,3.7577
1241.00,3.8189
1240.00,3.8563
1239.00,3.8530
1238.00,3.8329
1237.00,3.8318
1236.00,3.8668
1235.00,3.9273
1234.00,3.9709
1233.00,3.9611
1232.00,3.9258
1231.00,3.9263
1230.00,4.0024
1229.00,4.1558
1228.00,4.3168
1227.00,4.3674
1226.00,4.3489
1225.00,4.3715
1224.00,4.4639
1223.00,4.5373
1222.00,4.4729
1221.00,4.3621
1220.00,4.2942
1219.00,4.2940
1218.00,4.3481
1217.00,4.3640
1216.00,4.2983
1215.00,4.2109
1214.00,4.0981
1213.00,3.9632
1212.00,3.8446
1211.00,3.7718
1210.00,3.7528
1209.00,3.7798
1208.00,3.8331
1207.00,3.8861
1206.00,3.9171
1205.00,3.9275
1204.00,3.9049
1203.00,3.8375
1202.00,3.7732
1201.00,3.7372
1200.00,3.7168
1199.00,3.7029
1198.00,3.6949
1197.00,3.6815
1196.00,3.6466
1195.00,3.5912
1194.00,3.5327
1193.00,3.4889
1192.00,3.4661
1191.00,3.4589
1190.00,3.4520
1189.00,3.4269
1188.00,3.3797
1187.00,3.3292
1186.00,3.2990
1185.00,3.2977
1184.00,3.3147
1183.00,3.3306
1182.00,3.3346
1181.00,3.3303
1180.00,3.3245
1179.00,3.3193
1178.00,3.3170
1177.00,3.3233
1176.00,3.3401
1175.00,3.3610
1174.00,3.3757
1173.00,3.3822
1172.00,3.3882
1171.00,3.3989
1170.00,3.4111
1169.00,3.4204
1168.00,3.4323
1167.00,3.4554
1166.00,3.4907
1165.00,3.5294
1164.00,3.5535
1163.00,3.5565
1162.00,3.5514
1161.00,3.5459
1160.00,3.5543
1159.00,3.6005
1158.00,3.6889
1157.00,3.7680
1156.00,3.7638
1155.00,3.7074
1154.00,3.6576
1153.00,3.6328
1152.00,3.6344
1151.00,3.6577
1150.00,3.6949
1149.00,3.7328
1148.00,3.7565
1147.00,3.7661
1146.00,3.7727
1145.00,3.7824
1144.00,3.7957
1143.00,3.8242
1142.00,3.8954
1141.00,4.0179
1140.00,4.1128
1139.00,4.0432
1138.00,3.9365
1137.00,3.9239
1136.00,4.0032
1135.00,4.0850
1134.00,4.0945
1133.00,4.0706
1132.00,4.0292
1131.00,3.9632
1130.00,3.8808
1129.00,3.8269
1128.00,3.8487
1127.00,3.9582
1126.00,4.0757
1125.00,4.0670
1124.00,4.0228
1123.00,4.0630
1122.00,4.2708
1121.00,4.3965
1120.00,4.1841
1119.00,4.1441
1118.00,4.1767
1117.00,4.1984
1116.00,4.2920
1115.00,4.5220
1114.00,4.3262
1113.00,4.0660
1112.00,3.9514
1111.00,3.9113
1110.00,3.8962
1109.00,3.8678
1108.00,3.8105
1107.00,3.7589
1106.00,3.7591
1105.00,3.8340
1104.00,3.9723
1103.00,4.1051
1102.00,4.1575
1101.00,4.1171
1100.00,4.0090
1099.00,3.9013
1098.00,3.8285
1097.00,3.7964
1096.00,3.7955
1095.00,3.8127
1094.00,3.8545
1093.00,3.9555
1092.00,4.1246
1091.00,4.2633
1090.00,4.2541
1089.00,4.0819
1088.00,3.9145
1087.00,3.8204
1086.00,3.7896
1085.00,3.8049
1084.00,3.8250
1083.00,3.8210
1082.00,3.8306
1081.00,3.8744
1080.00,3.9149
1079.00,3.9096
1078.00,3.8816
1077.00,3.8725
1076.00,3.8719
1075.00,3.8391
1074.00,3.7929
1073.00,3.7680
1072.00,3.7735
1071.00,3.8146
1070.00,3.8838
1069.00,3.9309
1068.00,3.8809
1067.00,3.7512
1066.00,3.6371
1065.00,3.5860
1064.00,3.5904
1063.00,3.6171
1062.00,3.6371
1061.00,3.6450
1060.00,3.6520
1059.00,3.6767
1058.00,3.7360
1057.00,3.8207
1056.00,3.8826
1055.00,3.9055
1054.00,3.9102
1053.00,3.8961
1052.00,3.8590
1051.00,3.8103
1050.00,3.7712
1049.00,3.7544
1048.00,3.7545
1047.00,3.7516
1046.00,3.7224
1045.00,3.6553
1044.00,3.5642
1043.00,3.4808
1042.00,3.4284
1041.00,3.4112
1040.00,3.4173
1039.00,3.4275
1038.00,3.4267
1037.00,3.4167
1036.00,3.4152
1035.00,3.4395
1034.00,3.4969
1033.00,3.5808
1032.00,3.6659
1031.00,3.7183
1030.00,3.7264
1029.00,3.7118
1028.00,3.7063
1027.00,3.7287
1026.00,3.7694
1025.00,3.8013
1024.00,3.8310
1023.00,3.9061
1022.00,4.0457
1021.00,4.1196
1020.00,4.0384
1019.00,3.9812
1018.00,3.9950
1017.00,4.0504
1016.00,4.0785
1015.00,4.0506
1014.00,4.0062
1013.00,3.9910
1012.00,3.9915
1011.00,4.0008
1010.00,4.0585
1009.00,4.1563
1008.00,4.2398
1007.00,4.2974
1006.00,4.2661
1005.00,4.1694
1004.00,4.1131
1003.00,4.0986
1002.00,4.0957
1001.00,4.0898
1000.00,4.0898
999.00,4.1120
998.00,4.1655
997.00,4.2351
996.00,4.2615
995.00,4.2068
994.00,4.1462
993.00,4.1563
992.00,4.2564
991.00,4.4104
990.00,4.4882
989.00,4.4412
988.00,4.3540
987.00,4.2810
986.00,4.2728
985.00,4.2909
984.00,4.1993
983.00,4.1088
982.00,4.1272
981.00,4.2729
980.00,4.5441
979.00,4.7132
978.00,4.5856
977.00,4.3843
976.00,4.2302
975.00,4.1631
974.00,4.1612
973.00,4.1648
972.00,4.1452
971.00,4.1535
970.00,4.2316
969.00,4.3836
968.00,4.6639
967.00,5.0095
966.00,4.4304
965.00,4.2303
964.00,4.2318
963.00,4.4565
962.00,5.1247
961.00,4.5305
960.00,4.3891
959.00,4.4430
958.00,4.5881
957.00,4.7786
956.00,5.2948
955.00,4.6502
954.00,4.2938
953.00,4.1307
952.00,4.0712
951.00,4.0932
950.00,4.1903
949.00,4.4265
948.00,4.9755
947.00,4.4921
946.00,4.3269
945.00,4.2909
944.00,4.2755
943.00,4.3540
942.00,4.6438
941.00,4.6464
940.00,4.2858
939.00,4.1489
938.00,4.1640
937.00,4.3208
936.00,4.5647
935.00,4.6630
934.00,4.6864
933.00,4.6325
932.00,4.4997
931.00,4.3916
930.00,4.3483
929.00,4.4016
928.00,4.5480
927.00,4.5927
926.00,4.4729
925.00,4.3209
924.00,4.1843
923.00,4.1230
922.00,4.1345
921.00,4.1533
920.00,4.1344
919.00,4.1202
918.00,4.1369
917.00,4.1705
916.00,4.1858
915.00,4.2325
914.00,4.3645
913.00,4.4982
912.00,4.6032
911.00,4.5451
910.00,4.2905
909.00,4.1236
908.00,4.0494
907.00,4.0408
906.00,4.0884
905.00,4.1937
904.00,4.2426
903.00,4.1398
902.00,4.0463
901.00,4.0036
900.00,4.0282
899.00,4.1437
898.00,4.2905
897.00,4.2875
896.00,4.1153
895.00,3.9708
894.00,3.9292
893.00,3.9567
892.00,4.0453
891.00,4.2317
890.00,4.2851
889.00,4.1582
888.00,4.1220
887.00,4.1246
886.00,4.1290
885.00,4.2673
884.00,4.6178
883.00,4.3845
882.00,4.1462
881.00,4.0401
880.00,4.0096
879.00,4.0723
878.00,4.2439
877.00,4.4973
876.00,4.5341
875.00,4.3905
874.00,4.3285
873.00,4.4146
872.00,4.7065
871.00,4.5399
870.00,4.1510
869.00,3.9421
868.00,3.8557
867.00,3.8817
866.00,3.9961
865.00,4.2426
864.00,4.7119
863.00,4.4118
862.00,4.3054
861.00,4.2529
860.00,4.1772
859.00,4.2491
858.00,4.6008
857.00,4.8088
856.00,4.2419
855.00,4.0337
854.00,3.9620
853.00,3.9910
852.00,4.1323
851.00,4.5146
850.00,4.6932
849.00,4.2869
848.00,4.2983
847.00,4.2957
846.00,4.1380
845.00,4.1740
844.00,4.2438
843.00,4.1307
842.00,4.0755
841.00,4.1059
840.00,4.1820
839.00,4.2397
838.00,4.4078
837.00,4.7659
836.00,4.2846
835.00,4.0819
834.00,4.0610
833.00,4.1668
832.00,4.3159
831.00,4.1852
830.00,3.9264
829.00,3.7468
828.00,3.6762
827.00,3.7135
826.00,3.8476
825.00,4.0546
824.00,4.4881
823.00,4.4562
822.00,4.0112
821.00,3.9755
820.00,4.1814
819.00,4.7316
818.00,4.4116
817.00,4.0625
816.00,3.9965
815.00,4.0733
814.00,4.2035
813.00,4.2244
812.00,4.1842
811.00,4.1483
810.00,4.0383
809.00,3.9713
808.00,4.0456
807.00,4.2162
806.00,4.4342
805.00,4.6915
804.00,4.8353
803.00,4.8027
802.00,4.4339
801.00,4.2476
800.00,4.2340
799.00,4.2884
798.00,4.2195
797.00,4.0473
796.00,3.9648
795.00,4.0309
794.00,4.2133
793.00,4.2615
792.00,4.1241
791.00,3.9682
790.00,3.8574
789.00,3.8204
788.00,3.8408
787.00,3.8820
786.00,3.9048
785.00,3.8843
784.00,3.8893
783.00,3.9806
782.00,4.2121
781.00,4.7239
780.00,4.6036
779.00,4.3443
778.00,4.2929
777.00,4.5186
776.00,4.9313
775.00,4.2741
774.00,4.1585
773.00,4.3139
772.00,4.5983
771.00,4.4998
770.00,4.3920
769.00,4.4149
768.00,4.3543
767.00,4.2915
766.00,4.1788
765.00,4.0751
764.00,4.1746
763.00,4.6299
762.00,4.8871
761.00,4.4880
760.00,4.1683
759.00,4.0105
758.00,4.0712
757.00,4.3035
756.00,4.2454
755.00,4.0969
754.00,4.0514
753.00,3.9749
752.00,3.9017
751.00,3.8973
750.00,4.0450
749.00,4.2607
748.00,4.0687
747.00,3.9145
746.00,3.9097
745.00,4.0190
744.00,4.2782
743.00,4.6335
742.00,4.6640
741.00,4.3066
740.00,4.0195
739.00,3.8639
738.00,3.7822
737.00,3.7425
736.00,3.7588
735.00,3.8349
734.00,3.9640
733.00,4.1163
732.00,4.3329
731.00,4.8140
730.00,4.6791
729.00,4.2911
728.00,4.1013
727.00,4.0249
726.00,4.0410
725.00,3.9925
724.00,3.8865
723.00,3.8932
722.00,4.0330
721.00,4.0742
720.00,3.9596
719.00,4.0193
718.00,4.1926
717.00,4.0983
716.00,4.0301
715.00,4.1830
714.00,4.4641
713.00,4.3311
712.00,4.2398
711.00,4.5122
710.00,4.8154
709.00,4.2975
708.00,4.0792
707.00,3.9843
706.00,3.9205
705.00,3.9198
704.00,3.9943
703.00,4.0597
702.00,3.9820
701.00,3.8569
700.00,3.7612
