Created as New Dataset,Sample 161 By Administrator Date Friday, November 26 2021
1753.00,3.0971
1752.00,3.0896
1751.00,3.0832
1750.00,3.0760
1749.00,3.0669
1748.00,3.0577
1747.00,3.0511
1746.00,3.0447
1745.00,3.0337
1744.00,3.0174
1743.00,2.9976
1742.00,2.9732
1741.00,2.9395
1740.00,2.8955
1739.00,2.8498
1738.00,2.8128
1737.00,2.7835
1736.00,2.7538
1735.00,2.7225
1734.00,2.7007
1733.00,2.7074
1732.00,2.7507
1731.00,2.8242
1730.00,2.9254
1729.00,3.0533
1728.00,3.1996
1727.00,3.3569
1726.00,3.5259
1725.00,3.7139
1724.00,3.9297
1723.00,4.1886
1722.00,4.5390
1721.00,5.0724
1720.00,5.2550
1719.00,5.0289
1718.00,5.1372
1717.00,5.1977
1716.00,4.8466
1715.00,4.6811
1714.00,4.6582
1713.00,4.8168
1712.00,5.1536
1711.00,4.8148
1710.00,4.5419
1709.00,4.4877
1708.00,4.5169
1707.00,4.6624
1706.00,5.2198
1705.00,5.3469
1704.00,4.9574
1703.00,4.6700
1702.00,4.2041
1701.00,3.8334
1700.00,3.5230
1699.00,3.2879
1698.00,3.1186
1697.00,2.9793
1696.00,2.8559
1695.00,2.7588
1694.00,2.6987
1693.00,2.6726
1692.00,2.6743
1691.00,2.6984
1690.00,2.7376
1689.00,2.7841
1688.00,2.8312
1687.00,2.8723
1686.00,2.9026
1685.00,2.9235
1684.00,2.9414
1683.00,2.9682
1682.00,3.0033
1681.00,3.0361
1680.00,3.0695
1679.00,3.1028
1678.00,3.1260
1677.00,3.1342
1676.00,3.1313
1675.00,3.1272
1674.00,3.1283
1673.00,3.1321
1672.00,3.1322
1671.00,3.1282
1670.00,3.1255
1669.00,3.1297
1668.00,3.1412
1667.00,3.1538
1666.00,3.1630
1665.00,3.1684
1664.00,3.1694
1663.00,3.1675
1662.00,3.1679
1661.00,3.1736
1660.00,3.1821
1659.00,3.1894
1658.00,3.1936
1657.00,3.1950
1656.00,3.1932
1655.00,3.1854
1654.00,3.1697
1653.00,3.1500
1652.00,3.1394
1651.00,3.1394
1650.00,3.1443
1649.00,3.1571
1648.00,3.1700
1647.00,3.1752
1646.00,3.1768
1645.00,3.1786
1644.00,3.1825
1643.00,3.1906
1642.00,3.2012
1641.00,3.2064
1640.00,3.2046
1639.00,3.1987
1638.00,3.1902
1637.00,3.1788
1636.00,3.1656
1635.00,3.1553
1634.00,3.1503
1633.00,3.1486
1632.00,3.1505
1631.00,3.1550
1630.00,3.1565
1629.00,3.1534
1628.00,3.1490
1627.00,3.1463
1626.00,3.1434
1625.00,3.1371
1624.00,3.1286
1623.00,3.1219
1622.00,3.1202
1621.00,3.1223
1620.00,3.1240
1619.00,3.1207
1618.00,3.1085
1617.00,3.0888
1616.00,3.0719
1615.00,3.0667
1614.00,3.0705
1613.00,3.0765
1612.00,3.0814
1611.00,3.0834
1610.00,3.0819
1609.00,3.0775
1608.00,3.0725
1607.00,3.0682
1606.00,3.0631
1605.00,3.0556
1604.00,3.0468
1603.00,3.0392
1602.00,3.0339
1601.00,3.0299
1600.00,3.0246
1599.00,3.0161
1598.00,3.0046
1597.00,2.9929
1596.00,2.9840
1595.00,2.9789
1594.00,2.9763
1593.00,2.9740
1592.00,2.9704
1591.00,2.9644
1590.00,2.9562
1589.00,2.9471
1588.00,2.9385
1587.00,2.9301
1586.00,2.9207
1585.00,2.9104
1584.00,2.9007
1583.00,2.8917
1582.00,2.8818
1581.00,2.8703
1580.00,2.8590
1579.00,2.8494
1578.00,2.8400
1577.00,2.8291
1576.00,2.8161
1575.00,2.8022
1574.00,2.7894
1573.00,2.7782
1572.00,2.7676
1571.00,2.7554
1570.00,2.7402
1569.00,2.7232
1568.00,2.7068
1567.00,2.6915
1566.00,2.6759
1565.00,2.6595
1564.00,2.6435
1563.00,2.6286
1562.00,2.6139
1561.00,2.5976
1560.00,2.5778
1559.00,2.5534
1558.00,2.5285
1557.00,2.5055
1556.00,2.4897
1555.00,2.4692
1554.00,2.4555
1553.00,2.4139
1552.00,2.3820
1551.00,2.3721
1550.00,2.3530
1549.00,2.3389
1548.00,2.3190
1547.00,2.2930
1546.00,2.2602
1545.00,2.2263
1544.00,2.1945
1543.00,2.1624
1542.00,2.1230
1541.00,2.0737
1540.00,2.0215
1539.00,1.9810
1538.00,1.9564
1537.00,1.9421
1536.00,1.9341
1535.00,1.9241
1534.00,1.9052
1533.00,1.8833
1532.00,1.8671
1531.00,1.8565
1530.00,1.8492
1529.00,1.8460
1528.00,1.8464
1527.00,1.8512
1526.00,1.8612
1525.00,1.8753
1524.00,1.8891
1523.00,1.8985
1522.00,1.9031
1521.00,1.9057
1520.00,1.9077
1519.00,1.9048
1518.00,1.8954
1517.00,1.8855
1516.00,1.8798
1515.00,1.8777
1514.00,1.8753
1513.00,1.8734
1512.00,1.8764
1511.00,1.8861
1510.00,1.9009
1509.00,1.9166
1508.00,1.9313
1507.00,1.9481
1506.00,1.9734
1505.00,2.0010
1504.00,2.0252
1503.00,2.0594
1502.00,2.1044
1501.00,2.1481
1500.00,2.1847
1499.00,2.2137
1498.00,2.2381
1497.00,2.2634
1496.00,2.2938
1495.00,2.3297
1494.00,2.3684
1493.00,2.4058
1492.00,2.4398
1491.00,2.4714
1490.00,2.5045
1489.00,2.5407
1488.00,2.5738
1487.00,2.5975
1486.00,2.6151
1485.00,2.6321
1484.00,2.6506
1483.00,2.6708
1482.00,2.6932
1481.00,2.7178
1480.00,2.7422
1479.00,2.7632
1478.00,2.7813
1477.00,2.7993
1476.00,2.8178
1475.00,2.8353
1474.00,2.8510
1473.00,2.8680
1472.00,2.8911
1471.00,2.9205
1470.00,2.9512
1469.00,2.9804
1468.00,3.0070
1467.00,3.0299
1466.00,3.0497
1465.00,3.0671
1464.00,3.0810
1463.00,3.0909
1462.00,3.1005
1461.00,3.1148
1460.00,3.1338
1459.00,3.1544
1458.00,3.1759
1457.00,3.2023
1456.00,3.2376
1455.00,3.2805
1454.00,3.3298
1453.00,3.3811
1452.00,3.4172
1451.00,3.4221
1450.00,3.3946
1449.00,3.3400
1448.00,3.2643
1447.00,3.1809
1446.00,3.1049
1445.00,3.0447
1444.00,3.0045
1443.00,2.9862
1442.00,2.9889
1441.00,3.0071
1440.00,3.0331
1439.00,3.0606
1438.00,3.0883
1437.00,3.1179
1436.00,3.1510
1435.00,3.1860
1434.00,3.2176
1433.00,3.2406
1432.00,3.2527
1431.00,3.2552
1430.00,3.2535
1429.00,3.2507
1428.00,3.2468
1427.00,3.2441
1426.00,3.2465
1425.00,3.2542
1424.00,3.2631
1423.00,3.2676
1422.00,3.2615
1421.00,3.2384
1420.00,3.1987
1419.00,3.1548
1418.00,3.1244
1417.00,3.1105
1416.00,3.1040
1415.00,3.1010
1414.00,3.1028
1413.00,3.1086
1412.00,3.1158
1411.00,3.1250
1410.00,3.1389
1409.00,3.1570
1408.00,3.1735
1407.00,3.1853
1406.00,3.1957
1405.00,3.2080
1404.00,3.2199
1403.00,3.2268
1402.00,3.2292
1401.00,3.2319
1400.00,3.2380
1399.00,3.2482
1398.00,3.2609
1397.00,3.2721
1396.00,3.2801
1395.00,3.2888
1394.00,3.3025
1393.00,3.3188
1392.00,3.3317
1391.00,3.3393
1390.00,3.3440
1389.00,3.3466
1388.00,3.3472
1387.00,3.3513
1386.00,3.3658
1385.00,3.3867
1384.00,3.4026
1383.00,3.4097
1382.00,3.4144
1381.00,3.4226
1380.00,3.4340
1379.00,3.4489
1378.00,3.4694
1377.00,3.4922
1376.00,3.5048
1375.00,3.4996
1374.00,3.4866
1373.00,3.4813
1372.00,3.4868
1371.00,3.4954
1370.00,3.4991
1369.00,3.4956
1368.00,3.4892
1367.00,3.4876
1366.00,3.4966
1365.00,3.5140
1364.00,3.5289
1363.00,3.5327
1362.00,3.5296
1361.00,3.5282
1360.00,3.5317
1359.00,3.5385
1358.00,3.5452
1357.00,3.5497
1356.00,3.5519
1355.00,3.5548
1354.00,3.5609
1353.00,3.5691
1352.00,3.5774
1351.00,3.5889
1350.00,3.6083
1349.00,3.6317
1348.00,3.6466
1347.00,3.6451
1346.00,3.6349
1345.00,3.6288
1344.00,3.6308
1343.00,3.6370
1342.00,3.6433
1341.00,3.6484
1340.00,3.6524
1339.00,3.6537
1338.00,3.6462
1337.00,3.6269
1336.00,3.6044
1335.00,3.5918
1334.00,3.5937
1333.00,3.6052
1332.00,3.6172
1331.00,3.6236
1330.00,3.6244
1329.00,3.6196
1328.00,3.6091
1327.00,3.5983
1326.00,3.5942
1325.00,3.5994
1324.00,3.6122
1323.00,3.6288
1322.00,3.6430
1321.00,3.6463
1320.00,3.6366
1319.00,3.6223
1318.00,3.6177
1317.00,3.6321
1316.00,3.6618
1315.00,3.6982
1314.00,3.7362
1313.00,3.7662
1312.00,3.7739
1311.00,3.7598
1310.00,3.7385
1309.00,3.7178
1308.00,3.6975
1307.00,3.6744
1306.00,3.6459
1305.00,3.6147
1304.00,3.5907
1303.00,3.5839
1302.00,3.5948
1301.00,3.6107
1300.00,3.6169
1299.00,3.6128
1298.00,3.6120
1297.00,3.6235
1296.00,3.6421
1295.00,3.6531
1294.00,3.6455
1293.00,3.6234
1292.00,3.6020
1291.00,3.5931
1290.00,3.5957
1289.00,3.5982
1288.00,3.5930
1287.00,3.5859
1286.00,3.5862
1285.00,3.5925
1284.00,3.5964
1283.00,3.5957
1282.00,3.5956
1281.00,3.5968
1280.00,3.5945
1279.00,3.5893
1278.00,3.5892
1277.00,3.5995
1276.00,3.6174
1275.00,3.6351
1274.00,3.6450
1273.00,3.6415
1272.00,3.6233
1271.00,3.5984
1270.00,3.5784
1269.00,3.5683
1268.00,3.5663
1267.00,3.5726
1266.00,3.5875
1265.00,3.6030
1264.00,3.6054
1263.00,3.5935
1262.00,3.5809
1261.00,3.5757
1260.00,3.5718
1259.00,3.5627
1258.00,3.5523
1257.00,3.5459
1256.00,3.5428
1255.00,3.5419
1254.00,3.5431
1253.00,3.5426
1252.00,3.5364
1251.00,3.5242
1250.00,3.5102
1249.00,3.4995
1248.00,3.4902
1247.00,3.4775
1246.00,3.4632
1245.00,3.4531
1244.00,3.4483
1243.00,3.4460
1242.00,3.4437
1241.00,3.4389
1240.00,3.4300
1239.00,3.4172
1238.00,3.4042
1237.00,3.3945
1236.00,3.3879
1235.00,3.3827
1234.00,3.3787
1233.00,3.3768
1232.00,3.3764
1231.00,3.3766
1230.00,3.3798
1229.00,3.3911
1228.00,3.4165
1227.00,3.4614
1226.00,3.5296
1225.00,3.6192
1224.00,3.7163
1223.00,3.7952
1222.00,3.8352
1221.00,3.8418
1220.00,3.8378
1219.00,3.8381
1218.00,3.8336
1217.00,3.8092
1216.00,3.7706
1215.00,3.7317
1214.00,3.6990
1213.00,3.6734
1212.00,3.6547
1211.00,3.6393
1210.00,3.6164
1209.00,3.5794
1208.00,3.5403
1207.00,3.5173
1206.00,3.5141
1205.00,3.5169
1204.00,3.5089
1203.00,3.4880
1202.00,3.4644
1201.00,3.4445
1200.00,3.4280
1199.00,3.4161
1198.00,3.4123
1197.00,3.4148
1196.00,3.4170
1195.00,3.4146
1194.00,3.4065
1193.00,3.3921
1192.00,3.3734
1191.00,3.3556
1190.00,3.3419
1189.00,3.3281
1188.00,3.3087
1187.00,3.2857
1186.00,3.2654
1185.00,3.2497
1184.00,3.2354
1183.00,3.2213
1182.00,3.2095
1181.00,3.2006
1180.00,3.1910
1179.00,3.1774
1178.00,3.1589
1177.00,3.1362
1176.00,3.1110
1175.00,3.0872
1174.00,3.0686
1173.00,3.0538
1172.00,3.0369
1171.00,3.0132
1170.00,2.9835
1169.00,2.9532
1168.00,2.9270
1167.00,2.9063
1166.00,2.8888
1165.00,2.8694
1164.00,2.8447
1163.00,2.8160
1162.00,2.7865
1161.00,2.7584
1160.00,2.7323
1159.00,2.7087
1158.00,2.6874
1157.00,2.6656
1156.00,2.6397
1155.00,2.6089
1154.00,2.5762
1153.00,2.5458
1152.00,2.5198
1151.00,2.4983
1150.00,2.4799
1149.00,2.4634
1148.00,2.4490
1147.00,2.4381
1146.00,2.4328
1145.00,2.4335
1144.00,2.4397
1143.00,2.4506
1142.00,2.4660
1141.00,2.4856
1140.00,2.5100
1139.00,2.5404
1138.00,2.5784
1137.00,2.6247
1136.00,2.6787
1135.00,2.7384
1134.00,2.8013
1133.00,2.8648
1132.00,2.9282
1131.00,2.9932
1130.00,3.0618
1129.00,3.1328
1128.00,3.2036
1127.00,3.2764
1126.00,3.3596
1125.00,3.4569
1124.00,3.5584
1123.00,3.6474
1122.00,3.7182
1121.00,3.7784
1120.00,3.8261
1119.00,3.8352
1118.00,3.7836
1117.00,3.6870
1116.00,3.5825
1115.00,3.4908
1114.00,3.4077
1113.00,3.3192
1112.00,3.2218
1111.00,3.1268
1110.00,3.0457
1109.00,2.9817
1108.00,2.9330
1107.00,2.8994
1106.00,2.8827
1105.00,2.8828
1104.00,2.8967
1103.00,2.9201
1102.00,2.9492
1101.00,2.9814
1100.00,3.0155
1099.00,3.0545
1098.00,3.1023
1097.00,3.1567
1096.00,3.2073
1095.00,3.2436
1094.00,3.2659
1093.00,3.2830
1092.00,3.3026
1091.00,3.3277
1090.00,3.3600
1089.00,3.3963
1088.00,3.4276
1087.00,3.4504
1086.00,3.4714
1085.00,3.4933
1084.00,3.5113
1083.00,3.5238
1082.00,3.5364
1081.00,3.5523
1080.00,3.5682
1079.00,3.5832
1078.00,3.6021
1077.00,3.6253
1076.00,3.6490
1075.00,3.6798
1074.00,3.7303
1073.00,3.7888
1072.00,3.8111
1071.00,3.7798
1070.00,3.7381
1069.00,3.7220
1068.00,3.7262
1067.00,3.7268
1066.00,3.7184
1065.00,3.7148
1064.00,3.7196
1063.00,3.7242
1062.00,3.7357
1061.00,3.7743
1060.00,3.8377
1059.00,3.8928
1058.00,3.9028
1057.00,3.8615
1056.00,3.8100
1055.00,3.8005
1054.00,3.8526
1053.00,3.9327
1052.00,3.9729
1051.00,3.9166
1050.00,3.8070
1049.00,3.7498
1048.00,3.7627
1047.00,3.8016
1046.00,3.8179
1045.00,3.8110
1044.00,3.7971
1043.00,3.7814
1042.00,3.7641
1041.00,3.7536
1040.00,3.7627
1039.00,3.7931
1038.00,3.8336
1037.00,3.8666
1036.00,3.8810
1035.00,3.8821
1034.00,3.8840
1033.00,3.8976
1032.00,3.9320
1031.00,3.9996
1030.00,4.1042
1029.00,4.2329
1028.00,4.3711
1027.00,4.4532
1026.00,4.3953
1025.00,4.2683
1024.00,4.1591
1023.00,4.0734
1022.00,4.0006
1021.00,3.9629
1020.00,3.9758
1019.00,4.0323
1018.00,4.1239
1017.00,4.2515
1016.00,4.4107
1015.00,4.5379
1014.00,4.5053
1013.00,4.4198
1012.00,4.3529
1011.00,4.2547
1010.00,4.1470
1009.00,4.0642
1008.00,4.0052
1007.00,3.9810
1006.00,4.0164
1005.00,4.1211
1004.00,4.2689
1003.00,4.3746
1002.00,4.3720
1001.00,4.3412
1000.00,4.3296
999.00,4.3437
998.00,4.3678
997.00,4.3438
996.00,4.2788
995.00,4.2429
994.00,4.2739
993.00,4.3855
992.00,4.5823
991.00,4.8941
990.00,5.1310
989.00,4.8528
988.00,4.7351
987.00,4.6756
986.00,4.6184
985.00,4.6291
984.00,4.7069
983.00,4.9801
982.00,5.1486
981.00,4.5707
980.00,4.3943
979.00,4.4192
978.00,4.6056
977.00,4.6346
976.00,4.5830
975.00,4.7690
974.00,5.3676
973.00,5.4739
972.00,5.3585
971.00,5.7345
970.00,4.8232
969.00,4.5162
968.00,4.3779
967.00,4.3798
966.00,4.5139
965.00,4.7435
964.00,4.8552
963.00,4.7960
962.00,4.8322
961.00,5.0156
960.00,4.7201
959.00,4.5920
958.00,4.7206
957.00,5.0480
956.00,5.1216
955.00,4.8324
954.00,4.4998
953.00,4.2324
952.00,4.1059
951.00,4.1313
950.00,4.3307
949.00,4.9265
948.00,4.7434
947.00,4.4588
946.00,4.4184
945.00,4.4737
944.00,4.5915
943.00,4.7040
942.00,4.4508
941.00,4.2029
940.00,4.1049
939.00,4.1367
938.00,4.2992
937.00,4.6271
936.00,4.9132
935.00,4.7482
934.00,4.6270
933.00,4.4803
932.00,4.4358
931.00,4.5811
930.00,4.8520
929.00,4.8832
928.00,4.8396
927.00,4.6402
926.00,4.4939
925.00,4.4766
924.00,4.5883
923.00,4.9819
922.00,4.7294
921.00,4.3115
920.00,4.1769
919.00,4.1561
918.00,4.1797
917.00,4.2329
916.00,4.3376
915.00,4.5670
914.00,4.9389
913.00,4.6814
912.00,4.4656
911.00,4.3289
910.00,4.2555
909.00,4.2568
908.00,4.2863
907.00,4.3235
906.00,4.4085
905.00,4.3969
904.00,4.1927
903.00,4.0909
902.00,4.1462
901.00,4.4060
900.00,5.0692
899.00,4.7705
898.00,4.4844
897.00,4.2119
896.00,4.0235
895.00,3.9610
894.00,4.0200
893.00,4.2206
892.00,4.5299
891.00,4.5936
890.00,4.7165
889.00,4.6698
888.00,4.4071
887.00,4.4538
886.00,4.7484
885.00,4.8864
884.00,4.8225
883.00,4.6765
882.00,4.5845
881.00,4.6980
880.00,5.4117
879.00,4.3912
878.00,4.0660
877.00,3.9146
876.00,3.8567
875.00,3.8591
874.00,3.8804
873.00,3.9119
872.00,3.9676
871.00,4.0670
870.00,4.2101
869.00,4.4055
868.00,4.5617
867.00,4.7884
866.00,4.9872
865.00,4.3830
864.00,4.2212
863.00,4.2527
862.00,4.2638
861.00,4.1749
860.00,4.1628
859.00,4.2680
858.00,4.3033
857.00,4.2013
856.00,4.1637
855.00,4.2520
854.00,4.4731
853.00,4.6960
852.00,4.6479
851.00,4.4502
850.00,4.4656
849.00,4.8727
848.00,4.7603
847.00,4.5005
846.00,4.5458
845.00,4.5413
844.00,4.3649
843.00,4.2845
842.00,4.3226
841.00,4.4123
840.00,4.3682
839.00,4.1852
838.00,4.0365
837.00,3.9473
836.00,3.9176
835.00,3.9621
834.00,4.1387
833.00,4.6056
832.00,4.7491
831.00,4.4552
830.00,4.4199
829.00,4.4331
828.00,4.3474
827.00,4.1758
826.00,4.0020
825.00,3.8781
824.00,3.8200
823.00,3.8177
822.00,3.8607
821.00,3.9730
820.00,4.1607
819.00,4.1763
818.00,4.0723
817.00,4.0930
816.00,4.1914
815.00,4.3302
814.00,4.5194
813.00,4.5829
812.00,4.6726
811.00,4.7654
810.00,4.6956
809.00,4.6710
808.00,4.7316
807.00,4.6796
806.00,4.4634
805.00,4.4306
804.00,4.7311
803.00,4.7042
802.00,4.3506
801.00,4.3401
800.00,4.4551
799.00,4.4775
798.00,4.4609
797.00,4.4471
796.00,4.3949
795.00,4.2474
794.00,4.1365
793.00,4.1288
792.00,4.2021
791.00,4.3247
790.00,4.4712
789.00,4.5751
788.00,4.5722
787.00,4.5474
786.00,4.5899
785.00,4.8006
784.00,5.3549
783.00,5.0179
782.00,4.4847
781.00,4.2516
780.00,4.1607
779.00,4.1107
778.00,4.0856
777.00,4.1102
776.00,4.2860
775.00,4.8423
774.00,4.6628
773.00,4.2880
772.00,4.1501
771.00,4.0971
770.00,4.1283
769.00,4.2750
768.00,4.6791
767.00,5.0875
766.00,4.5811
765.00,4.4156
764.00,4.3686
763.00,4.3581
762.00,4.4110
761.00,4.4903
760.00,4.4004
759.00,4.2154
758.00,4.1864
757.00,4.3245
756.00,4.7211
755.00,5.2070
754.00,4.4396
753.00,4.1885
752.00,4.1177
751.00,4.1444
750.00,4.2262
749.00,4.2786
748.00,4.3137
747.00,4.3418
746.00,4.3793
745.00,4.3681
744.00,4.3212
743.00,4.2593
742.00,4.1045
741.00,3.9788
740.00,3.9656
739.00,4.0588
738.00,4.2061
737.00,4.2698
736.00,4.4145
735.00,4.9261
734.00,4.7425
733.00,4.4886
732.00,4.5624
731.00,4.6417
730.00,4.5068
729.00,4.3402
728.00,4.2056
727.00,4.1427
726.00,4.1500
725.00,4.1682
724.00,4.2074
723.00,4.2839
722.00,4.3194
721.00,4.2653
720.00,4.1871
719.00,4.1680
718.00,4.2410
717.00,4.1889
716.00,3.9652
715.00,3.8814
714.00,3.9558
713.00,4.2353
712.00,4.8851
711.00,4.5270
710.00,4.2813
709.00,4.2718
708.00,4.2771
707.00,4.2247
706.00,4.1489
705.00,4.0781
704.00,3.9997
703.00,3.9544
702.00,3.9803
701.00,4.0974
700.00,4.2480
699.00,4.2847
698.00,4.2737
697.00,4.3628
696.00,4.6183
695.00,5.2154
694.00,5.1053
693.00,4.5073
692.00,4.1972
691.00,4.0334
690.00,3.9745
689.00,4.0236
688.00,4.1365
687.00,4.1133
686.00,4.0146
685.00,4.0210
684.00,4.1485
683.00,4.4075
682.00,4.6556
681.00,4.4911
680.00,4.3302
679.00,4.2975
678.00,4.2404
677.00,4.0208
676.00,3.8065
675.00,3.7011
674.00,3.7131
673.00,3.8209
672.00,3.9331
671.00,3.9488
670.00,3.8835
669.00,3.7950
668.00,3.7566
667.00,3.8133
666.00,4.0089
665.00,4.2885
664.00,4.2718
663.00,4.1726
662.00,4.2821
661.00,4.5917
660.00,4.4518
659.00,4.2124
658.00,4.1815
657.00,4.2598
656.00,4.3206
655.00,4.2785
654.00,4.2752
653.00,4.3437
652.00,4.3570
651.00,4.2323
650.00,4.0532
649.00,3.9548
648.00,3.9622
647.00,4.1376
646.00,4.3933
645.00,4.1638
644.00,3.9872
643.00,3.9855
642.00,4.1345
641.00,4.4483
640.00,4.6285
639.00,4.4698
638.00,4.2572
637.00,4.1602
636.00,4.1566
635.00,4.2097
634.00,4.2864
633.00,4.3816
632.00,4.4899
631.00,4.4908
630.00,4.4345
629.00,4.3451
628.00,4.2185
627.00,4.1382
626.00,4.1822
625.00,4.2514
624.00,4.1623
623.00,4.0442
622.00,3.9336
621.00,3.8528
620.00,3.8878
619.00,4.0193
618.00,4.0054
617.00,3.8665
616.00,3.7888
615.00,3.7901
614.00,3.8684
613.00,3.9919
612.00,4.1307
611.00,4.2339
610.00,4.3023
609.00,4.3563
608.00,4.1897
607.00,4.0189
606.00,3.9888
605.00,4.0262
604.00,4.0240
603.00,3.9582
602.00,3.8749
601.00,3.8061
600.00,3.7766
599.00,3.8003
598.00,3.8770
597.00,3.9810
596.00,4.1741
595.00,4.4194
594.00,4.4743
593.00,4.2729
592.00,3.9649
591.00,3.8528
590.00,3.9199
589.00,4.0530
588.00,4.1793
587.00,4.3098
586.00,4.1368
585.00,3.8819
584.00,3.7793
583.00,3.8304
582.00,4.1090
581.00,4.1345
580.00,3.8642
579.00,3.8481
578.00,4.0698
577.00,4.3857
576.00,4.2595
575.00,4.3229
574.00,4.9095
573.00,4.6130
572.00,4.6651
571.00,4.8057
570.00,4.5173
569.00,4.5221
568.00,4.2294
567.00,4.0726
566.00,4.0249
565.00,3.9297
564.00,3.8565
563.00,3.8065
562.00,3.7935
561.00,3.7945
560.00,3.8179
559.00,3.8941
558.00,3.9143
557.00,3.8352
556.00,3.8159
555.00,3.9011
554.00,4.0505
553.00,4.1434
552.00,4.0863
551.00,4.0210
550.00,4.0287
549.00,4.0873
548.00,4.1150
547.00,4.0694
546.00,3.8861
545.00,3.7655
544.00,3.7831
543.00,4.0606
542.00,4.7541
541.00,4.2708
540.00,4.0839
539.00,3.9549
538.00,3.7813
537.00,3.6971
536.00,3.6843
535.00,3.7615
534.00,3.9221
533.00,4.1322
532.00,4.1167
531.00,3.9929
530.00,3.9975
529.00,4.0688
528.00,4.1117
527.00,4.1663
526.00,4.1038
525.00,3.9953
524.00,3.8781
523.00,3.6842
522.00,3.5649
521.00,3.5761
520.00,3.6550
519.00,3.7129
518.00,3.7826
517.00,4.1049
516.00,4.4901
515.00,4.0674
514.00,3.9396
513.00,3.8449
512.00,3.6974
511.00,3.5660
510.00,3.4738
509.00,3.4513
508.00,3.4739
507.00,3.5243
506.00,3.5970
505.00,3.7163
504.00,3.9306
503.00,4.1396
502.00,4.2254
501.00,4.3721
500.00,4.1639
499.00,3.8740
498.00,3.7608
497.00,3.7776
496.00,3.9027
495.00,3.8875
494.00,3.6589
493.00,3.5297
492.00,3.5439
491.00,3.6771
490.00,3.8723
489.00,4.0578
488.00,4.1714
487.00,4.2046
486.00,4.4682
485.00,4.2613
484.00,4.2525
483.00,4.5099
482.00,4.0609
481.00,4.1979
480.00,3.9164
479.00,3.4216
478.00,3.2223
477.00,3.1388
476.00,3.1181
475.00,3.1439
474.00,3.2402
473.00,3.4360
472.00,3.8699
471.00,4.4803
470.00,3.8707
469.00,3.9061
468.00,4.2155
467.00,3.7448
466.00,3.3941
465.00,3.2450
464.00,3.2239
463.00,3.2631
462.00,3.3146
461.00,3.3472
460.00,3.3448
459.00,3.2865
458.00,3.2060
457.00,3.1751
456.00,3.2400
455.00,3.4175
454.00,3.5716
453.00,3.5628
452.00,3.5018
451.00,3.3867
450.00,3.2946
449.00,3.3201
448.00,3.3871
447.00,3.2921
446.00,3.1685
445.00,3.1163
444.00,3.1032
443.00,3.1404
442.00,3.2766
441.00,3.5706
440.00,4.0317
439.00,3.9806
438.00,3.6192
437.00,3.4160
436.00,3.2865
435.00,3.2052
434.00,3.2304
433.00,3.3845
432.00,3.8056
431.00,4.0231
430.00,3.3893
429.00,3.1701
428.00,3.1495
427.00,3.2630
426.00,3.3753
425.00,3.3148
424.00,3.2558
423.00,3.2521
422.00,3.2760
421.00,3.2841
420.00,3.2958
419.00,3.4321
418.00,3.6545
417.00,3.4929
416.00,3.3536
415.00,3.3769
414.00,3.5069
413.00,3.8552
412.00,3.6361
411.00,3.6635
410.00,4.1092
409.00,3.3078
408.00,3.1816
407.00,3.5688
406.00,3.5320
405.00,3.0962
404.00,2.9352
403.00,2.8670
402.00,2.8708
401.00,3.0439
400.00,3.6215
